financial_health_score,investment_amount,Rasio Dana Darurat
1.069605423135378,-0.9451837290195949,1.0522473907601897
0.4442085494286416,0.8676908872294695,0.1869735534328527
-0.13293239266492216,-2.070492604732093,0.39415179617320095
-0.37228181346626654,0.6622527589291642,-0.5198698629753945
-0.23716520494937823,0.4458907349443877,-0.2517568429584732
-0.07695551199364026,0.011838105067263925,-0.2395698875031586
-0.4958169983959926,-2.070492604732093,-0.3614394420563046
-0.4591424903699806,-1.6351113929473982,-0.5320568184307092
-0.5016077101895737,1.4006982658519616,-0.6417394175285406
-0.37807252525984764,-1.390947562378269,-0.38581335296693386
-0.44370059225376385,0.9860330904779085,-0.6539263729838551
-0.3336770681757266,0.2330715960464667,-0.4833089966094507
-0.3607003898791043,-1.3230422648802043,-0.5076829075200799
-0.4552820158409261,0.5734345980711877,-0.6661133284391698
0.04271919840703125,0.3618948343435204,-0.056765555673439355
-0.5016077101895737,-0.060151351628148386,-0.6417394175285406
-0.2989327974142413,0.6003014766465092,-0.10551337749469783
-0.4243982196084953,-0.471273641915346,-0.568617684796653
-0.5073984219831548,0.22283659468443962,-0.37362639751161925
1.5000483331248926,0.0589781594173698,1.3934821435089983
-0.2506768658010671,0.5462232723346444,-0.12988728840532707
-0.3607003898791043,1.2237508384584537,-0.5076829075200799
-0.05186242755479055,0.462670232369634,-0.21519597659252937
-0.28349089929802584,0.08835458159588064,-0.43456117478819223
0.06588204558135574,0.2398621257962732,0.3088431079859986
0.5484413617130963,1.2146967987920447,0.49164743981571785
-0.5073984219831548,-0.9949317404475251,-0.7148611502604283
-0.20628140871694742,-0.8299415502221542,-0.3614394420563046
-0.26611876391728384,1.0208222537613376,-0.34925248660099
-0.16574642616188093,0.8460399228097967,0.08947790979033578
-0.430188931402075,-1.5864459297404516,-0.3005046647797316
-0.3027932719432958,-0.5597473556121003,1.4666038762408862
0.24925458571141684,-0.05587036548153122,0.6866387271007515
0.06781228284588232,-0.6731688851287955,-0.032391644762810395
-0.4687936766926149,-0.9764300072161682,-0.6783002838944844
-0.3336770681757266,0.8925402895747756,-0.4833089966094507
0.11992868898810968,0.6095523432621877,0.016356177058448072
5.49949994522477,2.0737972256172013,5.110503557379952
